"pedido_id","usuario_id","nombre_usuario","fecha","edad","total","costo_envio","metodo_pago","num_productos","total_unidades","porcentaje_cancelados_previos","hora_compra","es_fin_de_semana","dias_desde_ultimo_pedido","antiguedad_cuenta_dias","estado_envio","resumen_productos","clase_y"
"6a6e4dbd46feabf3642b29a9","6a6e40420c7e024088e53fac","Luis Rodríguez","2024-11-05T11:53:22.200Z","23","420","95","PayPal","1","3","75.0","11","0","107","674","Puebla","4x4 Pomada Extrafirme Verde 200g. (x3)","0"
"6a6e4dbd46feabf3642b29ab","6a6e43efa976faa4ec8a3f8d","Carlos Gómez","2024-11-05T14:41:56.400Z","30","1065","115","Transferencia","4","10","63.6","14","0","24","675","Estado de Mexico","Alfapar 7.66I (x2) | 4x4 Pomada azul 100g (x2) | 4x4 papel cuello negro un rollo (x3) | Alfapar 8.31 (x3)","1"
"6a6e4dbd46feabf3642b29b0","6a6e43efa976faa4ec8a3ff2","Alejandro Sánchez","2024-11-05T17:30:30.600Z","53","860","115","Transferencia","2","3","57.1","17","0","17","675","Estado de Mexico","Alfapar mask 200ml. (x2) | Alfapar 8.1 (x1)","1"
"6a6e4dbd46feabf3642b29b3","6a6e423bc67baa40f00d66c2","Valeria Martínez","2024-11-05T20:19:04.800Z","50","520","125","Efectivo","2","4","16.7","20","0","23","675","Veracruz","Alexander tijera (x3) | Alfapar 10.21 (x1)","1"
"6a6e4dbd46feabf3642b29b6","6a6e43efa976faa4ec8a4001","Mateo Flores","2024-11-05T23:07:39.000Z","45","190","65","Transferencia","1","2","88.9","23","0","68","675","Hidalgo","Alicate barrilito (x2)","1"
"6a6e4dbd46feabf3642b29b8","6a6e43efa976faa4ec8a3f7b","Camila Gómez","2024-11-06T01:56:13.200Z","27","920","105","Transferencia","3","8","85.7","1","0","38","675","Queretaro","Alfapar 8.01 (x2) | 4x4 Pomada Roja 200g (x3) | Ampolletas Alfaparf Semi Di Lino Shine Lotion (Lila) (x3)","1"
"6a6e4dbd46feabf3642b29bc","6a6e43efa976faa4ec8a3fed","Luis Cruz","2024-11-06T04:44:47.400Z","20","2180","65","Transferencia","3","6","85.7","4","0","14","675","Hidalgo","Alfapar ampoll. anti caida (x3) | Alfapar 8.23 (x2) | Ampolletas Alfaparf Semi Di Lino Essential Oil (Azul) (x1)","1"
"6a6e4dbd46feabf3642b29c0","6a6e423bc67baa40f00d66b5","María Sánchez","2024-11-06T07:33:21.600Z","52","3215","0","PayPal","4","9","25.0","7","0","15","675","Hidalgo","4X4 Maquina Platinum Clipper (x2) | Ampolletas Alfaparf Semi Di Lino Essential Oil (Azul) (x3) | Amor us sponge (x1) | Adhesivo Tubo Transparente J.D/10gramos (x3)","0"
"6a6e4dbd46feabf3642b29c5","6a6e40420c7e024088e53fb5","Mateo Flores","2024-11-06T10:21:55.800Z","54","810","125","Efectivo","2","2","72.7","10","0","11","675","Veracruz","aashta kit 2 pz. (x1) | Alfapar 6.32 (x1)","1"
"6a6e4dbd46feabf3642b29c8","6a6e43efa976faa4ec8a3fab","Fernando Pérez","2024-11-06T13:10:30.000Z","49","2890","0","Efectivo","3","7","28.6","13","0","38","676","Queretaro","Afaparf salone supreme mask (x3) | Alfapar Real Rigen k. (x2) | Alfapar salone shampoo 500ml. (x2)","0"
"6a6e4dbd46feabf3642b29cc","6a6e43efa976faa4ec8a404f","Gabriel Martínez","2024-11-06T15:59:04.200Z","54","350","125","Transferencia","1","1","25.0","15","0","19","676","Veracruz","Alfapar benvoleo shampoo seco sin gas 150 g (x1)","0"
"6a6e4dbd46feabf3642b29ce","6a6e43efa976faa4ec8a3f7c","Diego Ramírez","2024-11-06T18:47:38.400Z","52","555","95","Efectivo","2","6","50.0","18","0","155","676","Puebla","Acetona Pura Touche 980ml (x3) | Adhesivo J.Denis Para Rulos/Pestañas. (x3)","1"
"6a6e4dbd46feabf3642b29d1","6a6e43efa976faa4ec8a3fdb","Alejandro Ramírez","2024-11-06T21:36:12.600Z","31","235","105","PayPal","2","4","100.0","21","0","104","676","Queretaro","Alfapar 7 (x1) | Agoja para rayos (x3)","1"
"6a6e4dbd46feabf3642b29d4","6a6e40420c7e024088e53fa1","Mateo Vásquez","2024-11-07T00:24:46.800Z","40","3140","0","Transferencia","4","6","100.0","0","0","24","676","Puebla","4x4 Pomada Extrafirme Verde 100g. (x1) | 4X4 Combo pow 5 pz. (x2) | Alfaparf 10.342 (x1) | aashta tijeras ps817 (x2)","1"
"6a6e4dbd46feabf3642b29d9","6a6e43efa976faa4ec8a3f63","Valeria Flores","2024-11-07T03:13:21.000Z","45","1055","125","Efectivo","4","8","85.7","3","0","11","676","Veracruz","aashta tijeras ps817 (x1) | Alfapar 5.6 (x2) | Adhesivo Tubo oscuro J.D/10gramos (x3) | Alfapar 10 (x2)","1"
"6a6e4dbd46feabf3642b29de","6a6e43efa976faa4ec8a3ffd","Camila Pérez","2024-11-07T06:01:55.200Z","46","480","105","Transferencia","1","3","60.0","6","0","28","676","Queretaro","Alfapar 6.45 (x3)","1"
"6a6e4dbd46feabf3642b29e0","6a6e40420c7e024088e53f98","Carlos Cruz","2024-11-07T08:50:29.400Z","51","480","115","Transferencia","1","3","0.0","8","0","7","676","Estado de Mexico","Alfapar 7.35 (x3)","0"
"6a6e4dbd46feabf3642b29e2","6a6e423bc67baa40f00d6699","Diego Vásquez","2024-11-07T11:39:03.600Z","37","425","105","PayPal","3","6","0.0","11","0","13","676","Queretaro","acetona pura arys grande (x3) | Adhesivo Para Pestañas Duo Oscuro (x1) | Acetona Touche 225ml. (x2)","0"
"6a6e4dbd46feabf3642b29e6","6a6e40420c7e024088e53fde","Fernando Pérez","2024-11-07T14:27:37.800Z","49","160","95","PayPal","1","1","85.7","14","0","108","677","Puebla","Alfapar 8.31 (x1)","0"
"6a6e4dbd46feabf3642b29e8","6a6e40420c7e024088e53fae","Camila Gómez","2024-11-07T17:16:12.000Z","27","160","55","Transferencia","1","1","100.0","17","0","53","677","Hidalgo","Alfapar 6NB (x1)","0"
"6a6e4dbd46feabf3642b29ea","6a6e423bc67baa40f00d66de","Jorge Martínez","2024-11-07T20:04:46.200Z","30","615","65","Transferencia","3","4","87.5","20","0","9","677","Hidalgo","Algodón Alby (x1) | Aashta tijeras negro no. 7 (x1) | Alfapar 5.62 (x2)","1"
"6a6e4dbd46feabf3642b29ee","6a6e43efa976faa4ec8a3ff9","Ana Rodríguez","2024-11-07T22:53:20.400Z","38","1600","65","Efectivo","4","8","80.0","22","0","11","677","Hidalgo","Alfapar 6.3 (x3) | 4x4 papel cuello blanco de 5 pz. (x3) | Alfapar ampoll. anti caida (x1) | Alfapar 9.1 (x1)","1"
"6a6e4dbd46feabf3642b29f3","6a6e43efa976faa4ec8a3fe8","Luis Gómez","2024-11-08T01:41:54.600Z","45","1340","95","Transferencia","3","5","50.0","1","0","91","677","Puebla","Alfapar protector termico 200ml. (x2) | Alfapar benvoleo olio nutritivo 100ml. (x1) | Alfapar 11.10 (x2)","1"
"6a6e4dbd46feabf3642b29f7","6a6e423bc67baa40f00d668a","Valeria González","2024-11-08T04:30:28.800Z","28","995","65","Transferencia","4","6","100.0","4","0","47","677","Hidalgo","Alfapar 02 (x1) | 4x4 Cuchilla Trimer (x1) | adhesivo libre de latex (x1) | Alfapar 8.66I (x3)","1"
"6a6e4dbd46feabf3642b29fc","6a6e423bc67baa40f00d66a3","Jorge García","2024-11-08T07:19:03.000Z","55","620","125","Efectivo","3","6","75.0","7","0","72","677","Veracruz","4x4 Gel Para Afeitar Menta 485ml. (x3) | Alfapar 5.1 (x2) | Aguja Peina Facil Grande 5pz. (x1)","1"
"6a6e4dbd46feabf3642b2a00","6a6e423bc67baa40f00d66ba","Daniela Martínez","2024-11-08T10:07:37.200Z","32","1470","105","Transferencia","4","9","60.0","10","0","132","677","Queretaro","Alexander Style Tijera 7.5 (x3) | 4x4 Cuchilla Trimer (x1) | Alfapar 9.04 (x2) | 4x4 Enfriador de Maquinas 400g. (x3)","1"
"6a6e4dbd46feabf3642b2a05","6a6e43efa976faa4ec8a3fd0","Ana Vásquez","2024-11-08T12:56:11.400Z","24","760","55","PayPal","1","2","88.9","12","0","11","678","Hidalgo","alfapar Real Rigen mascar. dañado 500g. (x2)","1"
"6a6e4dbd46feabf3642b2a07","6a6e43efa976faa4ec8a3fed","Luis Cruz","2024-11-08T15:44:45.600Z","20","1380","105","Efectivo","3","7","87.5","15","0","2","678","Queretaro","Alfapar Semidelino nutritivo shampoo 250 ml. (x3) | 4x4 Gel Para Afeitar Citrico 485ml. (x2) | Adhesivo Para Pestañas Duo Oscuro (x2)","1"
"6a6e4dbd46feabf3642b2a0b","6a6e43efa976faa4ec8a3f92","Valeria Martínez","2024-11-08T18:33:19.800Z","50","395","125","Transferencia","2","5","100.0","18","0","87","678","Veracruz","Alfapar 1 (x2) | Agoja para rayos (x3)","1"
"6a6e4dbd46feabf3642b2a0e","6a6e43efa976faa4ec8a3fb9","Daniela Flores","2024-11-08T21:21:54.000Z","22","955","95","Efectivo","3","7","100.0","21","0","32","678","Puebla","4x4 oferta cera pasta y pomada 3pz. (x3) | Alfapar 7000 (x1) | Adhesivo J.Denis Para Rulos/Pestañas. (x3)","1"
"6a6e4dbd46feabf3642b2a12","6a6e43efa976faa4ec8a4005","Lucía García","2024-11-09T00:10:28.200Z","25","1000","115","Efectivo","3","6","0.0","0","1","191","678","Estado de Mexico","Alfapar 11.32 (x1) | Alfapar Oxido 10 vol. 1000ml. (x2) | Alfapar 5NI (x3)","1"
"6a6e4dbd46feabf3642b2a16","6a6e423bc67baa40f00d66e1","Carlos García","2024-11-09T02:59:02.400Z","53","640","95","PayPal","3","5","87.5","2","1","16","678","Puebla","4x4 Pomada azul 100g (x2) | Alfapar 4.32 (x1) | Alfapar 7 (x2)","1"
"6a6e4dbd46feabf3642b2a1a","6a6e43efa976faa4ec8a4048","Sofia Morales","2024-11-09T05:47:36.600Z","23","3550","0","PayPal","3","7","33.3","5","1","105","678","Hidalgo","4x4 Maquina platino 10000 RPM (x2) | Alfapar 6.66I (x3) | 4x4 papel cuello negro un rollo (x2)","0"
"6a6e4dbd46feabf3642b2a1e","6a6e40420c7e024088e53fd3","Camila Cruz","2024-11-09T08:36:10.800Z","26","465","125","Transferencia","3","6","60.0","8","1","56","678","Veracruz","acetona pura arys grande (x2) | Alfapar 11.11 (x1) | 4x4 navaja platinum (x3)","1"
"6a6e4dbd46feabf3642b2a22","6a6e43efa976faa4ec8a3fc6","María Martínez","2024-11-09T11:24:45.000Z","35","960","55","Transferencia","2","6","16.7","11","1","77","678","Hidalgo","Alfapar 7.21 (x3) | Alfapar 6 (x3)","1"
"6a6e4dbd46feabf3642b2a25","6a6e423bc67baa40f00d66ce","Carlos Gómez","2024-11-09T14:13:19.200Z","39","695","55","Efectivo","4","5","83.3","14","1","31","679","Hidalgo","Aceite Para Cuticula Touche Frambuesa (x1) | Alfapar 1 (x2) | Alfapar 5.32 (x1) | Alfapar 6.7 (x1)","1"
"6a6e4dbd46feabf3642b2a2a","6a6e43efa976faa4ec8a3f6a","Sofia Martínez","2024-11-09T17:01:53.400Z","43","1050","65","Transferencia","4","8","66.7","17","1","90","679","Hidalgo","Afaparf oxido 10 vol. 1000ml. (x1) | Alfapar 4NI (x3) | Alfapar 02 (x2) | 4x4 papel cuello blanco rollo (x2)","1"
"6a6e4dbd46feabf3642b2a2f","6a6e43efa976faa4ec8a3ff0","Fernando Ramírez","2024-11-09T19:50:27.600Z","53","160","55","Transferencia","1","2","75.0","19","1","57","679","Hidalgo","4x4 Pasta Dorada 100g. (x2)","1"
"6a6e4dbd46feabf3642b2a31","6a6e43efa976faa4ec8a3fc8","Fernando Cruz","2024-11-09T22:39:01.800Z","42","800","115","PayPal","2","5","66.7","22","1","28","679","Estado de Mexico","Alfapar 6.35 (x2) | Alfapar 5NB (x3)","1"
"6a6e4dbd46feabf3642b2a34","6a6e423bc67baa40f00d66cb","Jorge Flores","2024-11-10T01:27:36.000Z","48","5970","0","Transferencia","4","8","80.0","1","1","19","679","Hidalgo","Alfapar 11.13 (x1) | Alfapar 6.45 (x2) | Aguja Peina Facil Grande 5pz. (x2) | 4X4 Combo Maquina platinum Clipper/Trimmer (x3)","1"
"6a6e4dbd46feabf3642b2a39","6a6e43efa976faa4ec8a3ff2","Alejandro Sánchez","2024-11-10T04:16:10.200Z","53","1290","125","Transferencia","3","9","62.5","4","1","4","679","Veracruz","Alexander Style Tijera 7.5 (x3) | Alfapar 7.45 (x3) | Acetona Pura Touche 980ml (x3)","1"
"6a6e4dbd46feabf3642b2a3d","6a6e423bc67baa40f00d66e8","Gabriel Vásquez","2024-11-10T07:04:44.400Z","28","3920","0","Efectivo","2","5","83.3","7","1","66","679","Estado de Mexico","Alfapar 7.32 (x2) | 4X4 Combo pow 5 pz. (x3)","1"
"6a6e4dbd46feabf3642b2a40","6a6e43efa976faa4ec8a4022","Jorge Gómez","2024-11-10T09:53:18.600Z","52","750","65","PayPal","3","7","66.7","9","1","28","679","Hidalgo","Alfapar 7.45 (x3) | Amor us sponge (x3) | Alkahzar agua de rosas (x1)","1"
"6a6e4dbd46feabf3642b2a44","6a6e43efa976faa4ec8a3f5b","Sofia Ramírez","2024-11-10T12:41:52.800Z","42","180","115","PayPal","1","1","44.4","12","1","22","680","Estado de Mexico","4x4 minoxidil (x1)","0"
"6a6e4dbd46feabf3642b2a46","6a6e40420c7e024088e53fa3","Luis Morales","2024-11-10T15:30:27.000Z","30","3300","0","PayPal","4","12","50.0","15","1","10","680","Hidalgo","Alicate Katya 1162-07 (x3) | alfapar Real Rigen mascar. dañado 500g. (x3) | Alfaparf 7.24 (x3) | Andis Cuchilla Mini (x3)","1"
"6a6e4dbd46feabf3642b2a4b","6a6e40420c7e024088e53f9d","Sofia Martínez","2024-11-10T18:19:01.200Z","43","5605","0","Transferencia","4","10","83.3","18","1","39","680","Hidalgo","4x4 Cera Telaraña 100ml. (x3) | 4x4 Pomada Extrafirme Verde 200g. (x3) | 4X4 Gel para afeitar menta 1kg (x1) | Andis slimline pro li (x3)","1"
"6a6e4dbd46feabf3642b2a50","6a6e40420c7e024088e53fe0","Mateo González","2024-11-10T21:07:35.400Z","42","320","65","Transferencia","1","2","100.0","21","1","43","680","Hidalgo","Alfapar 9.04 (x2)","1"
"6a6e4dbd46feabf3642b2a52","6a6e40420c7e024088e53fc0","Carlos Gómez","2024-11-10T23:56:09.600Z","30","1305","65","PayPal","4","10","80.0","23","1","183","680","Hidalgo","aashta tijeras ps817 (x3) | Adhesivo J.Denis Para Rulos/Pestañas. (x2) | Alfapar 8.4 (x2) | 4x4 Guantes nitrilo negros (x3)","0"
"6a6e4dbd46feabf3642b2a57","6a6e43efa976faa4ec8a3f78","Sofia Sánchez","2024-11-11T02:44:43.800Z","47","4190","0","PayPal","4","7","33.3","2","0","73","680","Veracruz","4x4 Pomada Roja 200g (x1) | 4X4 Maquina Platinum Trimmer (x2) | Alfapar keratin therapy lisse acondicionador 250ml. (x1) | Alfa sobres de 30 pz (x3)","0"
"6a6e4dbd46feabf3642b2a5c","6a6e43efa976faa4ec8a4024","Sofia Vásquez","2024-11-11T05:33:18.000Z","51","90","105","Efectivo","1","2","16.7","5","0","69","680","Queretaro","Aashta clip metalico o sojetador (x2)","1"
"6a6e4dbd46feabf3642b2a5e","6a6e40420c7e024088e53fcc","Diego Hernández","2024-11-11T08:21:52.200Z","53","2550","0","Transferencia","1","3","0.0","8","0","13","680","Estado de Mexico","Amura depilacion definitiva (x3)","0"
"6a6e4dbd46feabf3642b2a60","6a6e43efa976faa4ec8a404e","Sofia Hernández","2024-11-11T11:10:26.400Z","49","925","65","Efectivo","4","7","77.8","11","0","50","680","Hidalgo","Aguja Peina Facil 5pz. V/Colores (x1) | 4x4 Aftershave King Blue 400ml (x1) | Alicate Alaska Pedicure (x2) | Alfapar Oxido 30 vol. 1000ml. (x3)","1"
"6a6e4dbd46feabf3642b2a65","6a6e43efa976faa4ec8a3fc9","Alejandro Rodríguez","2024-11-11T13:59:00.600Z","23","1035","65","Transferencia","4","6","20.0","13","0","42","681","Hidalgo","Alicate Alaska Manicure (x2) | aashta kit 2 pz. (x1) | Aluminio Profesional Mopi (x1) | Adhesivo Tubo Transparente J.D/10gramos (x2)","0"
"6a6e4dbd46feabf3642b2a6a","6a6e43efa976faa4ec8a3ffa","Diego Martínez","2024-11-11T16:47:34.800Z","30","2560","0","PayPal","2","3","40.0","16","0","17","681","Veracruz","Alfapar 8.32 (x1) | 4X4 Combo pow 5 pz. (x2)","0"
"6a6e4dbd46feabf3642b2a6d","6a6e43efa976faa4ec8a3feb","Mateo Morales","2024-11-11T19:36:09.000Z","26","820","95","Efectivo","3","5","50.0","19","0","13","681","Puebla","Alfapar 4.52 (x2) | acrílico cristal organic 50 gramos 1.76 oz (x1) | Alfapar 10 (x2)","0"
"6a6e4dbd46feabf3642b2a71","6a6e43efa976faa4ec8a3fa3","Daniela Martínez","2024-11-11T22:24:43.200Z","25","1040","95","PayPal","3","8","66.7","22","0","9","681","Puebla","Alfapar 6.01 (x3) | 4x4 Pomada azul 100g (x3) | Alfapar 9 (x2)","0"
"6a6e4dbd46feabf3642b2a75","6a6e423bc67baa40f00d66a2","Jorge Gómez","2024-11-12T01:13:17.400Z","19","450","125","PayPal","2","4","100.0","1","0","89","681","Veracruz","adhesivo para pads color blanco  trasparente j denis (x2) | Alfapar 5.3 (x2)","1"
"6a6e4dbd46feabf3642b2a78","6a6e40420c7e024088e53fa7","Alejandro Sánchez","2024-11-12T04:01:51.600Z","40","420","115","Efectivo","1","3","70.0","4","0","41","681","Estado de Mexico","alain silver herbal 9 (x3)","1"
"6a6e4dbd46feabf3642b2a7a","6a6e43efa976faa4ec8a3fa6","Sofia Gómez","2024-11-12T06:50:25.800Z","38","710","115","Transferencia","3","6","83.3","6","0","33","681","Estado de Mexico","Alicate Alaska Spa (x1) | Adhesivo Para Rulos frasquito chico blanco (x2) | 4x4 cera gel kg. (x3)","1"
"6a6e4dbd46feabf3642b2a7e","6a610c84a678609cfae0efa5","Lizbet Olvera","2024-11-12T09:39:00.000Z","19","640","55","PayPal","2","4","100.0","9","0","138","681","Hidalgo","Alfapar 8.3 (x2) | 4x4 guantes vinil nitrilo (x2)","0"
"6a6e4dbd46feabf3642b2a81","6a6e40420c7e024088e53f9c","Diego Vásquez","2024-11-12T12:27:34.200Z","37","80","105","Transferencia","1","1","50.0","12","0","75","682","Queretaro","4x4 Pasta Dorada 100g. (x1)","1"
"6a6e4dbd46feabf3642b2a83","6a6e43efa976faa4ec8a404c","Elena Martínez","2024-11-12T15:16:08.400Z","25","320","95","Transferencia","1","2","12.5","15","0","120","682","Puebla","Alfapar 11.10 (x2)","0"
"6a6e4dbd46feabf3642b2a85","6a6e43efa976faa4ec8a3f94","Jorge Morales","2024-11-12T18:04:42.600Z","54","440","55","Transferencia","2","3","100.0","18","0","29","682","Hidalgo","Alfapar 9.31 (x2) | Alicate GC Large (x1)","1"
"6a6e4dbd46feabf3642b2a88","6a6e43efa976faa4ec8a4008","Mateo González","2024-11-12T20:53:16.800Z","44","180","125","Efectivo","1","2","66.7","20","0","65","682","Veracruz","4x4 spray (x2)","1"
"6a6e4dbd46feabf3642b2a8a","6a6e423bc67baa40f00d66e3","Lucía Pérez","2024-11-12T23:41:51.000Z","33","160","105","Transferencia","1","1","100.0","23","0","40","682","Queretaro","Alfapar 11.13 (x1)","1"
"6a6e4dbd46feabf3642b2a8c","6a6e43efa976faa4ec8a3fc8","Fernando Cruz","2024-11-13T02:30:25.200Z","42","520","105","Transferencia","3","5","75.0","2","0","3","682","Queretaro","4x4 Pomada Gris 100ml. (x1) | Alaska brocha barbero (x2) | Alfapaf 6.56 (x2)","1"
"6a6e4dbd46feabf3642b2a90","6a6e40420c7e024088e53fd5","Mateo Sánchez","2024-11-13T05:18:59.400Z","56","300","115","Transferencia","1","2","50.0","5","0","168","682","Estado de Mexico","Alexander Style Tijera 7.5 (x2)","0"
"6a6e4dbd46feabf3642b2a92","6a6e423bc67baa40f00d66b5","María Sánchez","2024-11-13T08:07:33.600Z","52","2135","125","Efectivo","3","7","20.0","8","0","7","682","Veracruz","Alfapar ampoll. anti caida (x3) | 4x4 Cera Telaraña 100ml. (x3) | 4x4 shampoo cbd minoxidi 500ml. (x1)","1"
"6a6e4dbd46feabf3642b2a96","6a6e43efa976faa4ec8a3f96","Elena Morales","2024-11-13T10:56:07.800Z","25","250","105","Transferencia","2","3","22.2","10","0","67","682","Queretaro","Alfapar 8.66I (x1) | Almoadillas de algodon (x2)","0"
"6a6e4dbd46feabf3642b2a99","6a6e43efa976faa4ec8a404c","Elena Martínez","2024-11-13T13:44:42.000Z","25","1500","65","PayPal","1","1","11.1","13","0","1","683","Hidalgo","4x4 Maquina platino 10000 RPM (x1)","1"
"6a6e4dbd46feabf3642b2a9b","6a6e43efa976faa4ec8a401d","Gabriel Sánchez","2024-11-13T16:33:16.200Z","47","1500","95","PayPal","1","1","66.7","16","0","72","683","Puebla","4x4 Maquina platino 10000 RPM (x1)","0"
"6a6e4dbd46feabf3642b2a9d","6a6e40420c7e024088e53f95","Alejandro Vásquez","2024-11-13T19:21:50.400Z","19","270","115","PayPal","1","3","50.0","19","0","22","683","Estado de Mexico","Acrílicos De Colores Touche diamonds (x3)","1"
"6a6e4dbd46feabf3642b2a9f","6a6e40420c7e024088e53fb4","Carlos Sánchez","2024-11-13T22:10:24.600Z","41","840","115","Transferencia","3","6","80.0","22","0","50","683","Estado de Mexico","Alkahzar agua de rosas (x1) | 4x4 papel cuello negro 5 pz (x2) | Alfapar 6.5 (x3)","1"
"6a6e4dbd46feabf3642b2aa3","6a6e43efa976faa4ec8a4009","Fernando Martínez","2024-11-14T00:58:58.800Z","19","490","105","Transferencia","2","3","100.0","0","0","25","683","Queretaro","Alexander tijera (x2) | Aashta tijeras negro no. 7 (x1)","1"
"6a6e4dbd46feabf3642b2aa6","6a6e43efa976faa4ec8a3f82","Mateo Flores","2024-11-14T03:47:33.000Z","54","300","105","Transferencia","2","2","66.7","3","0","12","683","Queretaro","4x4 gel afeitar 955kg azul (x1) | Alfapar 000SSS (x1)","1"
"6a6e4dbd46feabf3642b2aa9","6a6e43efa976faa4ec8a4042","Mateo García","2024-11-14T06:36:07.200Z","36","160","115","Efectivo","1","1","75.0","6","0","58","683","Estado de Mexico","Alfapar 6.35 (x1)","1"
"6a6e4dbd46feabf3642b2aab","6a6e43efa976faa4ec8a3fa8","Sofia Sánchez","2024-11-14T09:24:41.400Z","55","190","125","Transferencia","1","2","0.0","9","0","17","683","Veracruz","4x4 Balsamo Negro Liquido (x2)","0"
"6a6e4dbd46feabf3642b2aad","6a6e423bc67baa40f00d66c0","María Martínez","2024-11-14T12:13:15.600Z","45","540","125","Transferencia","1","3","66.7","12","0","140","684","Veracruz","acrílico cristal organic 50 gramos 1.76 oz (x3)","1"
"6a6e4dbd46feabf3642b2aaf","6a6e40420c7e024088e53fa2","Ana Vásquez","2024-11-14T15:01:49.800Z","29","1360","115","Transferencia","4","7","100.0","15","0","46","684","Estado de Mexico","Alfapar 8.23 (x2) | Alfapar ampoll. anti caida (x1) | 4x4 Pomada Gris 100ml. (x2) | Alain silver tratamiento (x2)","1"
"6a6e4dbd46feabf3642b2ab4","6a6e40420c7e024088e53fe2","Diego Pérez","2024-11-14T17:50:24.000Z","22","480","105","Efectivo","1","3","50.0","17","0","59","684","Queretaro","Alfapar 5.6 (x3)","1"
"6a6e4dbd46feabf3642b2ab6","6a6e43efa976faa4ec8a3fce","Jorge Pérez","2024-11-14T20:38:58.200Z","45","320","125","Transferencia","1","2","0.0","20","0","96","684","Veracruz","Alfapar 6.6 (x2)","0"
"6a6e4dbd46feabf3642b2ab8","6a6e40420c7e024088e53fa4","Gabriel Sánchez","2024-11-14T23:27:32.400Z","35","480","65","Transferencia","1","3","16.7","23","0","16","684","Hidalgo","Alfapar 5.66I (x3)","1"
"6a6e4dbd46feabf3642b2aba","6a6e43efa976faa4ec8a3f99","Diego Hernández","2024-11-15T02:16:06.600Z","53","1880","65","Efectivo","4","10","0.0","2","0","121","684","Hidalgo","Alfapar 7.13 (x3) | Alfapar Oxido 20vol. 1000ml. (x2) | 4X4 Cuchilla Normal (x2) | Alfapar 6.53 (x3)","0"
"6a6e4dbd46feabf3642b2abf","6a6e40420c7e024088e53fdc","Jorge López","2024-11-15T05:04:40.800Z","20","330","95","Transferencia","1","3","85.7","5","0","12","684","Puebla","Alicate Katya 1162-07 (x3)","1"
"6a6e4dbd46feabf3642b2ac1","6a6e43efa976faa4ec8a401b","Fernando García","2024-11-15T07:53:15.000Z","56","160","105","PayPal","1","1","83.3","7","0","51","684","Queretaro","Alfapar 9.21 (x1)","1"
"6a6e4dbd46feabf3642b2ac3","6a6e423bc67baa40f00d66dc","Ana Hernández","2024-11-15T10:41:49.200Z","28","1210","105","Efectivo","2","4","0.0","10","0","182","684","Queretaro","Alfapar Semidelino shampoo 250ml. (x3) | Alfapar 9.3 (x1)","1"
